crypt,delete_file,find_file,read_file,danger_word
1640531527,DeleteFile,FindFirstFile,ReadFile,password
0x9E3779,PathRemoveFileSpec,FindNextFile,CreateFile,Snapshot
AddUsersToEncryptedFile,WriteFile,PathFindFileName,OpenFile,Backup
advapi32.dll,MoveFile,SearchPath,ReOpenFile,encrypted
bcrypt.dll,RemoveFile,,ReplaceFile,RegEnumKey
BCryptDeriveKey,SaveFile,,NtOpenFile,VSSAdmin
BCryptDestroyKey,,,LZOpenFile,VirtualAllocEx
BCryptDuplicateKey,,,OpenFileById,OpenProcess
BCryptEncrypt,,,,
BCryptEnumContextFunctionProviders,,,,
BCryptEnumProviders,,,,
BCryptExportKey,,,,
BCryptGenerateKeyPair,,,,
BCryptGenerateSymmetricKey,,,,
BCryptImportKey,,,,
BCryptImportKeyPair,,,,
BCryptKeyDerivation,,,,
BLOWFISH,,,,
CloseEncryptedFileRaw,,,,
crypt,,,,
Crypt,,,,
crypt32.dll,,,,
CryptAcquireContext,,,,
CryptBinaryToString,,,,
CryptDestroyKey,,,,
CryptDuplicateKey,,,,
CryptEncrypt,,,,
CryptEnumProviders,,,,
CryptExportKey,,,,
CryptGenKey,,,,
CryptGenRandom,,,,
CryptGetDefaultProvider,,,,
CryptGetUserKey,,,,
CryptImportKey,,,,
CryptImportPublicKeyInfo,,,,
CryptProtectData,,,,
CryptProtectMemory,,,,
CryptReleaseContext,,,,
CryptSetKeyParam,,,,
CryptSetProvParam,,,,
CryptStringToBinary,,,,
Delphi_Random,,,,
DES_Long,,,,
DES_sbox,,,,
DuplicateEncryptionInfoFile,,,,
Encrypt,,,,
EncryptFile,,,,
expand 32-byte kexpand 16-byte,,,,
FreeCryptProvFromCertEx,,,,
ncrypt.dll,,,,
ReadEncryptedFileRaw,,,,
RijnDael_AES_Base,,,,
RijnDael_AES_inv_CHAR,,,,
RijnDael_AES_inv_LONG,,,,
RijnDael_AES_LONG,,,,
RijnDael_AES_RCON,,,,
salsa20,,,,
SetUserFileEncryptionKey,,,,
Sosemanuk,,,,
TEA_DELTA,,,,
WriteEncryptedFileRaw,,,,
RijnDael_AES_Sbox1,,,,
RijnDael_AES_Sbox2,,,,
RijnDael_AES_Sbox3,,,,
RijnDael_AES_Sbox4,,,,
RijnDael_AES_Sbox5,,,,
RijnDael_AES_Sbox6,,,,
RijnDael_AES_Sbox7,,,,
RijnDael_AES_Sbox8,,,,
RijnDael_AES_Sbox9,,,,
RijnDael_AES_Sbox10,,,,
RijnDael_AES_Sbox11,,,,
RijnDael_AES_Sbox12,,,,
RijnDael_AES_Sbox13,,,,
RijnDael_AES_Sbox14,,,,
RijnDael_AES_Sbox15,,,,
DES_pbox_long,,,,
DES_IP,,,,
DCP_DES_Init,,,,
DCP_DES_EncryptECB,,,,
SM4_sbox,,,,
SM4_RC,,,,
Chacha_256_constant,,,,
camellia_sbox,,,,
camellia_RC,,,,
BLOWFISH_Constants,,,,
BLOWFISH_Constants_2,,,,
BLOWFISH_Constants_3,,,,
BLOWFISH_Key_Schedule,,,,
Twofish_MDS,,,,
Twofish_KeySchedule,,,,
TEAN,,,,
TEA_DELTA2,,,,
Rabbit_Counter_Increment_Constants,,,,
NIST_P_192,,,,
NIST_P_224,,,,
NIST_P_256,,,,
NIST_P_384,,,,
NIST_P_521,,,,
NIST_K_163,,,,
NIST_B_163,,,,
NIST_K_233,,,,
NIST_B_233,,,,
NIST_K_283,,,,
NIST_B_283,,,,
NIST_K_409,,,,
NIST_B_409,,,,
NIST_K_571,,,,
NIST_B_571,,,,
SECG_secp112r1,,,,
SECG_secp112r2,,,,
SECG_secp128r1,,,,
SECG_secp128r2,,,,
SECG_secp160k1,,,,
SECG_secp160r1,,,,
SECG_secp160r2,,,,
SECG_secp192k1,,,,
SECG_secp192r1,,,,
SECG_secp224k1,,,,
SECG_secp224r1,,,,
SECG_secp256k1,,,,
SECG_secp256r1,,,,
SECG_secp384r1,,,,
SECG_secp521r1,,,,
SECG_sect113r1,,,,
SECG_sect113r2,,,,
SECG_sect131r1,,,,
SECG_sect131r2,,,,
SECG_sect163k1,,,,
SECG_sect163r1,,,,
SECG_sect163r2,,,,
SECG_sect193r1,,,,
SECG_sect193r2,,,,
SECG_sect233k1,,,,
SECG_sect233r1,,,,
SECG_sect239k1,,,,
SECG_sect283k1,,,,
SECG_sect283r1,,,,
SECG_sect409k1,,,,
SECG_sect409r1,,,,
SECG_sect571k1,,,,
SECG_sect571r1,,,,
brainpool_brainpoolP160r1,,,,
brainpool_brainpoolP160t1,,,,
brainpool_brainpoolP192r1,,,,
brainpool_brainpoolP192t1,,,,
brainpool_brainpoolP224r1,,,,
brainpool_brainpoolP224t1,,,,
brainpool_brainpoolP256r1,,,,
brainpool_brainpoolP256t1,,,,
brainpool_brainpoolP320r1,,,,
brainpool_brainpoolP320t1,,,,
brainpool_brainpoolP384r1,,,,
brainpool_brainpoolP384t1,,,,
brainpool_brainpoolP512r1,,,,
brainpool_brainpoolP512t1,,,,
Curve25519,,,,
Curve448,,,,
Big_Numbers0,,,,
Big_Numbers1,,,,
Big_Numbers2,,,,
Big_Numbers3,,,,
Big_Numbers4,,,,
Big_Numbers5,,,,
Prime_Constants_char,,,,
Prime_Constants_long,,,,
Advapi_Hash_API,,,,
Crypt32_CryptBinaryToString_API,,,,
CRC32c_poly_Constant,,,,
CRC32_poly_Constant,,,,
CRC32_table,,,,
CRC32_table_lookup,,,,
CRC32b_poly_Constant,,,,
CRC16_table,,,,
FlyUtilsCnDES_ECB_Encrypt,,,,
FlyUtilsCnDES_ECB_Decrypt,,,,
Elf_Hash,,,,
MD5_Constants,,,,
MD5_API,,,,
RC6_Constants,,,,
RIPEMD160_Constants,,,,
SHA1_Constants,,,,
SHA256_Constants,,,,
SHA512_Constants,,,,
WHIRLPOOL_Constants,,,,
DarkEYEv3_Cryptor,,,,
Miracl_powmod,,,,
Miracl_crt,,,,
CryptoPP_a_exp_b_mod_c,,,,
CryptoPP_modulo,,,,
FGint_MontgomeryModExp,,,,
FGint_FGIntModExp,,,,
FGint_MulByInt,,,,
FGint_DivMod,,,,
FGint_FGIntDestroy,,,,
FGint_Base10StringToGInt,,,,
FGint_ConvertBase256to64,,,,
FGint_ConvertHexStringToBase256String,,,,
FGint_Base256StringToGInt,,,,
FGint_FGIntToBase256String,,,,
FGint_ConvertBase256StringToHexString,,,,
FGint_PGPConvertBase256to64,,,,
FGint_RSAEncrypt,,,,
FGint_RsaDecrypt,,,,
FGint_RSAVerify,,,,
FGint_FindPrimeGoodCurveAndPoint,,,,
FGint_ECElGamalEncrypt,,,,
FGint_ECAddPoints,,,,
FGint_ECPointKMultiple,,,,
FGint_ECPointDestroy,,,,
FGint_DSAPrimeSearch,,,,
FGint_DSASign,,,,
FGint_DSAVerify,,,,
OpenSSL_BN_mod_exp2_mont,,,,
OpenSSL_BN_mod_exp_mont,,,,
OpenSSL_BN_mod_exp_recp,,,,
OpenSSL_BN_mod_exp_simple,,,,
OpenSSL_BN_mod_exp_inverse,,,,
OpenSSL_DSA,,,,
FGint_RsaSign,,,,
LockBox_RsaEncryptFile,,,,
LockBox_DecryptRsaEx,,,,
LockBox_EncryptRsaEx,,,,
LockBox_TlbRsaKey,,,,
BigDig_bpInit,,,,
BigDig_mpModExp,,,,
BigDig_mpModInv,,,,
BigDig_mpModMult,,,,
BigDig_mpModulo,,,,
BigDig_spModExpB,,,,
BigDig_spModInv,,,,
BigDig_spModMult,,,,
CryptoPP_ApplyFunction,,,,
CryptoPP_RsaFunction,,,,
CryptoPP_Integer_constructor,,,,
KCipher_sbox,,,,
RsaRef2_NN_modExp,,,,
RsaRef2_NN_modInv,,,,
RsaRef2_NN_modMult,,,,
RsaRef2_RsaPrivateDecrypt,,,,
RsaRef2_RsaPrivateEncrypt,,,,
RsaRef2_RsaPublicDecrypt,,,,
RsaRef2_RsaPublicEncrypt,,,,
RsaEuro_NN_modInv,,,,
RsaEuro_NN_modMult,,,,
Miracl_Big_constructor,,,,
Miracl_mirvar,,,,
Miracl_mirsys_init,,,,
x509_public_key_infrastructure_cert,,,,
pkcs8_private_key_information_syntax_standard,,,,
BASE64_table,,,,
Delphi_RandomRange,,,,
Delphi_FormShow,,,,
Delphi_CompareCall,,,,
Delphi_Copy,,,,
Delphi_IntToStr,,,,
Delphi_StrToInt,,,,
Delphi_DecodeDate,,,,
Unknown_Random,,,,
VC6_Random,,,,
VC8_Random,,,,
DCP_RIJNDAEL_Init,,,,
DCP_RIJNDAEL_EncryptECB,,,,
DCP_BLOWFISH_Init,,,,
DCP_BLOWFISH_EncryptCBC,,,,
TEA_SUM,,,,
